6;1062
6;1318
3;2829
14;2760
3;2771
14;2649
8;14
8;19
8;22
8;35
8;37
8;110
8;113
8;115
8;143
8;212
8;214
8;222
8;239
8;257
8;352
8;438
8;485
8;530
8;599
8;646
8;656
8;765
8;792
8;948
8;965
8;967
8;991
8;997
8;1019
8;1024
8;1106
8;1159
8;1160
8;1166
8;1167
8;1198
8;1225
8;1293
8;1295
8;1321
8;1344
8;1366
8;1376
8;1475
8;1648
8;1662
8;1757
8;1828
8;1835
8;2042
8;2359
8;2436
8;2621
8;2669
8;2822
8;2848
8;2891
17;76
17;262
17;633
17;1210
17;1244
17;1378
17;1526
17;1527
17;1553
17;1574
17;1647
17;1764
17;1780
17;1976
17;2187
17;2233
17;2240
17;2448
17;2546
17;2748
17;2775
17;2798
17;2834
14;1474
14;1481
14;1516
14;1886
14;2126
14;2165
14;2200
14;2203
14;2206
14;2211
14;2275
14;2294
14;2300
14;2317
14;2320
14;2335
14;2340
14;2373
14;2374
14;2375
14;2381
14;2394
14;2395
14;2438
14;2478
14;2506
14;2552
14;2593
14;2626
14;2697
14;2803
14;2833
14;2956
14;3029
14;3030
14;3094
14;3113
6;2071
13;1940
13;2156
14;1176
14;1227
12;1884
12;3031
14;3013
6;2048
6;2128
6;2171
8;2176
12;1094
12;1095
12;1174
12;1361
12;1399
12;1442
12;1493
12;1660
12;1691
12;1789
12;1807
12;1814
12;1826
12;1857
12;1877
12;1919
12;1939
12;1945
12;1947
12;1995
12;1996
12;2005
12;2009
12;2011
12;2012
12;2027
12;2034
12;2039
12;2073
12;2078
12;2112
12;2114
12;2115
12;2127
12;2129
12;2169
12;2263
12;2270
12;2312
12;2312
12;2329
12;2336
12;2389
12;2404
12;2409
12;2423
12;2481
12;2499
12;2520
12;2523
12;2551
12;2554
12;2555
12;2558
12;2562
12;2617
12;2618
12;2619
12;2627
12;2656
12;2664
12;2668
12;2676
12;2683
12;2699
12;2703
12;2706
12;2745
12;2769
12;2778
12;2875
12;2889
12;2932
12;2961
12;2968
12;3000
12;3003
12;3007
12;3038
12;3039
12;3046
12;3050
12;3056
12;3061
12;3065
12;3068
12;3076
12;3091
12;3092
12;3099
12;3110
12;3111
12;3112
12;3116
12;3128
12;3134
12;3135
13;589
13;1099
13;1214
13;1224
13;1239
13;1358
13;1427
13;1456
13;1462
13;1581
13;1613
13;1636
13;1683
13;1699
13;1749
13;1796
13;2004
13;2025
13;2072
13;2136
13;2186
13;2285
13;2369
13;2407
13;2432
13;2459
13;2471
13;2474
13;2485
13;2492
13;2567
13;2571
13;2582
13;2583
13;2606
13;2633
13;2640
13;2653
13;2660
13;2671
13;2691
13;2716
13;2740
13;2758
13;2765
13;2777
13;2802
13;2820
13;2826
13;2827
13;2890
13;2895
13;2899
13;2913
13;2949
13;3001
13;3020
13;3022
13;3035
13;3047
13;3055
13;3081
13;3100
13;3101
13;3118
13;3131
17;1355
17;1554
14;2219
3;1049
3;2553
3;2620
3;2720
3;2751
3;2793
3;2794
3;2975
3;2976
14;2578
14;2578
14;2634
14;6
14;13
14;86
14;170
14;388
14;462
14;632
14;652
14;749
14;1018
14;1056
14;1058
14;1089
14;1093
14;1096
14;1139
14;1150
14;1154
14;1175
14;1178
14;1185
14;1186
14;1208
14;1213
14;1216
14;1217
14;1218
14;1220
14;1221
14;1231
14;1233
14;1237
14;1241
14;1243
14;1245
14;1251
14;1253
14;1257
14;1260
14;1261
14;1275
14;1282
14;1284
14;1302
14;1306
14;1316
14;1317
14;1320
14;1322
14;1330
14;1332
14;1333
14;1342
14;1348
14;1349
14;1350
14;1354
14;1356
14;1362
14;1369
14;1371
14;1373
14;1375
14;1386
14;1391
14;1393
14;1400
14;1402
14;1405
14;1406
14;1408
14;1411
14;1413
14;1418
14;1420
14;1421
14;1424
14;1439
14;1444
14;1452
14;1455
14;1457
14;1463
14;1465
14;1466
14;1467
14;1468
14;1469
14;1470
14;1471
14;1473
14;1480
14;1491
14;1494
14;1495
14;1499
14;1503
14;1508
14;1511
14;1517
14;1524
14;1525
14;1528
14;1529
14;1530
14;1531
14;1532
14;1535
14;1536
14;1545
14;1548
14;1552
14;1556
14;1561
14;1564
14;1567
14;1568
14;1576
14;1577
14;1578
14;1579
14;1583
14;1584
14;1585
14;1588
14;1589
14;1591
14;1592
14;1593
14;1595
14;1598
14;1599
14;1601
14;1604
14;1605
14;1606
14;1608
14;1610
14;1615
14;1619
14;1620
14;1624
14;1632
14;1638
14;1642
14;1646
14;1650
14;1651
14;1659
14;1661
14;1668
14;1676
14;1677
14;1680
14;1681
14;1685
14;1686
14;1689
14;1695
14;1696
14;1698
14;1700
14;1701
14;1703
14;1705
14;1706
14;1707
14;1710
14;1713
14;1715
14;1721
14;1722
14;1723
14;1724
14;1744
14;1747
14;1748
14;1753
14;1754
14;1759
14;1762
14;1768
14;1778
14;1779
14;1782
14;1783
14;1784
14;1786
14;1787
14;1788
14;1790
14;1791
14;1792
14;1804
14;1808
14;1811
14;1811
14;1812
14;1816
14;1818
14;1821
14;1825
14;1833
14;1837
14;1842
14;1844
14;1856
14;1866
14;1868
14;1870
14;1872
14;1875
14;1875
14;1882
14;1891
14;1893
14;1894
14;1894
14;1895
14;1896
14;1898
14;1899
14;1900
14;1905
14;1907
14;1908
14;1909
14;1910
14;1914
14;1920
14;1922
14;1923
14;1925
14;1929
14;1930
14;1932
14;1933
14;1937
14;1941
14;1943
14;1946
14;1948
14;1950
14;1951
14;1952
14;1953
14;1960
14;1962
14;1963
14;1964
14;1970
14;1973
14;1981
14;1982
14;1997
14;2000
14;2022
14;2023
14;2024
14;2029
14;2038
14;2047
14;2051
14;2056
14;2057
14;2063
14;2064
14;2082
14;2083
14;2087
14;2097
14;2100
14;2105
14;2106
14;2107
14;2111
14;2113
14;2116
14;2122
14;2135
14;2138
14;2143
14;2145
14;2149
14;2150
14;2152
14;2153
14;2166
14;2172
14;2181
14;2196
14;2198
14;2201
14;2207
14;2208
14;2212
14;2218
14;2220
14;2222
14;2229
14;2231
14;2232
14;2237
14;2244
14;2246
14;2248
14;2249
14;2257
14;2258
14;2265
14;2266
14;2269
14;2272
14;2274
14;2279
14;2282
14;2283
14;2286
14;2287
14;2291
14;2295
14;2297
14;2298
14;2307
14;2311
14;2313
14;2314
14;2315
14;2316
14;2321
14;2323
14;2326
14;2328
14;2330
14;2337
14;2338
14;2339
14;2342
14;2343
14;2344
14;2346
14;2353
14;2356
14;2357
14;2358
14;2360
14;2370
14;2376
14;2382
14;2384
14;2399
14;2403
14;2413
14;2414
14;2421
14;2424
14;2426
14;2427
14;2428
14;2429
14;2433
14;2435
14;2437
14;2443
14;2449
14;2451
14;2461
14;2470
14;2477
14;2483
14;2484
14;2486
14;2489
14;2490
14;2494
14;2496
14;2509
14;2516
14;2518
14;2524
14;2533
14;2534
14;2536
14;2537
14;2538
14;2539
14;2540
14;2541
14;2542
14;2543
14;2547
14;2548
14;2559
14;2560
14;2564
14;2572
14;2577
14;2577
14;2588
14;2592
14;2598
14;2599
14;2604
14;2616
14;2635
14;2636
14;2638
14;2639
14;2644
14;2648
14;2663
14;2678
14;2679
14;2680
14;2681
14;2682
14;2686
14;2687
14;2688
14;2693
14;2700
14;2701
14;2709
14;2711
14;2715
14;2737
14;2750
14;2752
14;2753
14;2757
14;2768
14;2773
14;2789
14;2797
14;2809
14;2810
14;2813
14;2814
14;2816
14;2818
14;2819
14;2831
14;2832
14;2836
14;2841
14;2842
14;2844
14;2846
14;2847
14;2853
14;2854
14;2858
14;2861
14;2863
14;2867
14;2879
14;2880
14;2883
14;2886
14;2888
14;2892
14;2893
14;2910
14;2911
14;2917
14;2922
14;2925
14;2946
14;2947
14;2974
14;2980
14;2981
14;2984
14;2988
14;2989
14;3004
14;3008
14;3014
14;3015
14;3015
14;3016
14;3054
14;3105
14;1836
14;2293
14;2732
14;2756
14;2907
14;2584
14;2350
14;3033
14;2130
14;1664
12;2457
12;2821
17;1184
17;1506
17;2602
14;1663
14;1765
14;2268
12;2855
18;2702
3;1105
14;1158
14;2495
3;2934
3;2936
3;2937
3;2938
3;2939
3;2940
3;2941
3;2942
3;2943
3;2944
3;2945
14;2935
6;1915
14;1381
14;2204
14;2305
14;1483
14;2080
14;2160
14;2178
14;1101
14;2575
14;2600
8;3
8;78
8;81
8;88
8;90
8;101
8;108
8;122
8;128
8;133
8;135
8;138
8;147
8;200
8;209
8;215
8;217
8;223
8;233
8;234
8;235
8;236
8;242
8;258
8;261
8;263
8;269
8;272
8;292
8;311
8;312
8;334
8;336
8;337
8;378
8;379
8;396
8;400
8;405
8;410
8;421
8;426
8;429
8;430
8;435
8;437
8;440
8;443
8;457
8;458
8;463
8;464
8;466
8;471
8;473
8;486
8;490
8;491
8;492
8;493
8;494
8;495
8;506
8;508
8;515
8;527
8;531
8;532
8;536
8;537
8;542
8;561
8;585
8;597
8;604
8;609
8;625
8;626
8;629
8;631
8;634
8;636
8;639
8;650
8;651
8;653
8;669
8;674
8;705
8;706
8;708
8;709
8;715
8;723
8;730
8;743
8;748
8;750
8;774
8;776
8;785
8;795
8;796
8;826
8;888
8;897
8;908
8;913
8;924
8;928
8;929
8;931
8;934
8;935
8;945
8;957
8;974
8;978
8;992
8;993
8;996
8;1000
8;1003
8;1006
8;1007
8;1008
8;1009
8;1012
8;1014
8;1023
8;1027
8;1028
8;1029
8;1033
8;1066
8;1091
8;1092
8;1161
8;1163
8;1165
8;1168
8;1169
8;1171
8;1179
8;1201
8;1276
8;1277
8;1278
8;1280
8;1281
8;1286
8;1288
8;1290
8;1291
8;1292
8;1294
8;1297
8;1298
8;1299
8;1301
8;1303
8;1313
8;1328
8;1329
8;1367
8;1489
8;1505
8;1549
8;1550
8;1572
8;1938
8;1949
8;1949
8;1959
8;1972
8;2067
8;2069
8;2081
8;2103
8;2104
8;2144
8;2192
8;2230
8;2397
8;2415
8;2425
8;2430
8;2458
8;2462
8;2503
8;2504
8;2507
8;2556
8;2590
8;2601
8;2670
8;2707
8;2759
8;2799
8;2812
8;2815
8;2823
8;2857
8;2909
8;2954
8;3093
14;1343
14;1363
14;1368
14;1425
14;1430
14;1453
14;1488
14;1490
14;1496
14;1546
14;1547
14;1618
14;1639
14;1652
14;1671
14;1672
14;1674
14;1746
14;1752
14;1809
14;1834
14;1839
14;1841
14;1846
14;1847
14;1885
14;1903
14;1918
14;1961
14;1971
14;1980
14;2003
14;2091
14;2092
14;2093
14;2134
14;2141
14;2162
14;2214
14;2217
14;2245
14;2252
14;2281
14;2284
14;2296
14;2302
14;2304
14;2308
14;2309
14;2319
14;2324
14;2345
14;2354
14;2355
14;2362
14;2363
14;2366
14;2367
14;2372
14;2378
14;2380
14;2391
14;2392
14;2402
14;2416
14;2417
14;2431
14;2439
14;2456
14;2479
14;2505
14;2521
14;2526
14;2557
14;2563
14;2594
14;2685
14;2696
14;2730
14;2755
14;2776
14;2784
14;2790
14;2806
14;2807
14;2849
14;2859
14;2902
14;2914
14;2915
14;2920
14;2926
14;2927
14;2951
14;2952
14;2953
14;2955
14;2957
14;2964
14;2965
14;2966
14;3021
14;3032
14;3036
14;3069
14;3070
14;3071
14;3072
14;3073
14;3074
14;3075
14;3083
14;3084
14;3085
14;3086
14;3087
14;3095
14;3096
14;3097
14;3098
14;3102
14;3103
14;3104
14;3114
14;3122
14;3123
12;1587
12;2767
14;2764
14;2440
14;144
14;1955