GEFCO STRATEGIE ET FINANCE;77 - 81, Des Lilas d'Espagne;92402;Courbevoie;1;6;1062
FONDERIE BOISSON;Rue du bois baron;69220;BELLEVILLE;1;14;2541
GUILLET;2 RUE jean bugatti;67120;DUPPIGHEIM;1;14;2542
MERCIER CLAUSSE SA;31 rue du moulin;25150;pont de roide;1;14;2543
ALBIOMA LA DEFENSE;Tour Opus 12-La Défense 977 Esplanade du Général de Gaulle;92914;La Défense;1;14;2547
PCA HÉRIMONCOURT;;;HERIMONCOURT;1;14;2548
ENERTOPIA;20, boulevard Montmartre;75009;PARIS;1;14;2559
EUROCAST REYRIEUX* GMD;RUE DES GARENNES;1600;REYRIEUX;1;14;2560
SCHAEFFLER CHAIN DRIVE SYSTEMS;1000, rue Louis Bréguet;62102;CALAIS;1;14;2564
ELPI;Parc MetrotechBâtiment 6;42650;SAINT JEAN BONNEFONDS;1;14;2572
CELSA FRANCE;Maurice PERSE;64340;BOUCO;1;14;2577
CELSA FRANCE;Maurice PERSE;64340;BOUCO;1;14;2577
ENSIVAL MORET;1, chemin des Ponts et Chaussées;2100;SAINT QUENTIN;1;14;2588
DCNS SITE DE BREST;Base navale de Brestroute de la Corniche;29200;BREST;1;14;2592
HOTEL VULCAIN;1, rue Puits Gillier;42152;L'HORME;1;14;2598
HOTEL IBIS HONFLEUR;cours Jean de Vienne;14600;Honfleur;1;14;2599
ELECTRO RHONE;5 avenue Lionel TerrayPorte 2 - Batiment C6;69330;MEYZIEU;1;14;2604
AREVA TA - BD PR SITE DE SACLAY;;91192;GIF SUR YVETTE CEDEX;1;14;2616
THIEVIN;Parc industriel de l'Erdre;44540;SAINT MARS LA JAILLE;1;14;2635
EDF ALN SAINT LEU D'ESSERENT;8, rue Marcel Paul;60340;SAINT LEU D'ESSERENT;1;14;2636
EMT 74 * MAIKE;480 rue des cygnes;74130;BONNEVILLE;1;14;2638
VOITH FRANCE;21, boulevard du Champy-Richardets;93160;NOISY LE GRAND;1;14;2639
SAUMAC;52, rue du CordeauZ.I.;77390;COURTOMER;1;14;2644
CASE NEW HOLLAND SITE DU PLESSIS BELLEVILLE * CNH;rue des Meuniers;60671;LE PLESSIS BELLEVILLE;1;14;2648
DS SMITH SITE DE KAYSERSBERG;75 Route de Lapoutroie;68240;KAYSERSBERG;1;14;2663
BERIEAU;2 RD 160Les 4 chemins de l'Oie;85140;Sainte Florence;1;14;2678
CASE NEW HOLLAND SITE DE TRACY LE MONT * CNH;28, rue Bailly;60170;TRACY LE MONT;1;14;2679
CASE NEW HOLLAND SITE DE SAINT DIZIER * CNH;Clos Saint jean;52115;SAINT DIZIER CEDEX;1;14;2680
MERCURIAL SITE DE NANTES;Impasse du Petit Châtelier;44300;NANTES;1;14;2681
MERCURIAL SITE DE TOULOUSE;99, route d'EspagneBât B;31100;TOULOUSE;1;14;2682
PROJECT MECANIQUE SITE DE VENDOME;10, rue Gustave Eiffel;41100;VENDOME;1;14;2686
PRECICAST SITE DE THORE LA ROCHELLE;24, rue du Maréchal de Rochambeau;41100;THORE LA ROCHELLE;1;14;2687
BOSCH AUTOMOTIVE STEERING SITE DE VENDOME;2, route de Blois;41100;VENDOME;1;14;2688
APERAM SITE DE PONT DE ROIDE;;25310;PONT DE ROIDE;1;14;2693
RTE * RESEAU DE TRANSPORT D'ÉLECTRICITÉ;tour initiale1, terrasse Bellini;92919;LA DEFENSE CEDEX;1;14;2700
INSITU - AGENCE RHÔNE - ALPES;Terre de Sienne - 7bis, rue des Aulnes;69410;Champagne au Mont d'Or;1;14;2701
RAJA;16, rue de l'Etang;95977;ROISSY EN FRANCE;1;14;2709
ASTF - ENERGIE;8, avenue du Val d'Or;33692;MERIGNAC CEDEX;1;14;2711
INOVELEC;Z.I. du LandryAllée Jacques Duclos;24750;BOULAZAC;1;14;2715
TOYOTA HANDLING SITE D'ANCENIS;ZAC de l'Aeropôle;44150;ANCENIS;1;14;2737
SETFORGE GAUVIN;ZI de Racine;63 650;La Monnerie-le-Montel;1;14;2750
OUTILAC;rue de la Justice;59330;HAUTMONT;1;14;2752
SOM * ORTEC;3, rue de la GalmyImmeuble Antarès   4°étage;77700;CHESSY;1;14;2753
MGA SITE DE VIRE;Zone d'Activité de la Papillonière;14500;VIRE;1;14;2757
FIMATEC SITE D'ORLEANS;&, rue de la Mouchetière;45142;SAINT JEAN DE LA RUELLE;1;14;2768
SIMELECTRO;30 rue du Professeur Louis NeelCS1012;21601;LONGVIC CEDEX;1;14;2773
BBA EMBALLAGES SITE DE BEZONS;41, rue Casimir Perier;95870;BEZONS;1;14;2789
ELECTROPOLI SITE DE BRON;6bis, rue Maryse BastiéParc St Exupéry;69500;BRON;1;14;2797
HUTCHINSON SITE DE PARIS;2, rue Balzac;75008;PARIS;1;14;2809
PAULSTRA HUTCHINSON SITE D'ETREPAGNY * HUTCHINSON;2, rue Turgot;27150;ETREPAGNY;1;14;2810
CONTINENTAL AUTOMOTIVE SITE DE FOIX;Z.I. de Permilhac;9000;FOIX;1;14;2813
LIGAPAL;17 rue du commerce;51350;cormontreuil;1;14;2814
MERCIER CLAUSSE;;25;PONT DE ROIDE;1;14;2816
HUTCHINSON SITE DE CHATEAU GONTIER;rue Gutenberg;53200;CHATEAU GONTIER;1;14;2818
HUTCHINSON SITE DE CHALETTE SUR LOING;507 Fab Houserue Gustave Nourry;45120;CHALETTE SUR LOING;1;14;2819
SEIC * SOCIÉTÉ D'IMPRESSION ET D'EDITION DU CENTRE;avenue Jean Monnet;71200;LE CREUSOT;1;14;2831
AREVA SITE DU CREUSOT;56, rue Clemenceau;71200;LE CREUSOT;1;14;2832
SEIC * SOCIÉTÉ D'EMBALLAGE INDUSTRIEL DU CHALONNAIS;24, rue des Rotondes;71880;CHATENOY LE ROYAL;1;14;2836
THIBAUDEAU;ZA de la Poterie;79700;MAULEON;1;14;2841
OPTIMEX;269 rue de Montepy;69210;FLEURIEUX SUR ARBRESLE;1;14;2842
BALAND;RD 813;47400;FAUGUEROLLES;1;14;2844
BHD INDUSTRIES SITE DE NORT SUR ERDRE;ZI de la Sanglerue de l'Atlantique;44390;NORT SUR ERDRE;1;14;2846
APPLITEC;60, rue de la Saône;1700;LES ECHETS;1;14;2847
VALSEM;6, impasse de la Cavée;60190;LACHELLE;1;14;2853
PRUVOT EMBALLAGE INDUSTRIEL;8, rue Aristide Briand;80120;FEUQUIERES EN VIMEU;1;14;2854
KAMPACC;24, rue de Chambray;37300;JOUE LES TOURS;1;14;2858
EMBALLAGE FONT;607 rue du canal;42320;LA GRAND CROIX;1;14;2861
CHEMINEES AXIS * SEGUIN;ZA de la Pellissière;1300;BELLEY;1;14;2863
DIETSWELL;Immeuble Le NaïdeParc Ariane 3;78280;GUYANCOURT;1;14;2867
HIMA ;1, allée LorentzParc de la Haute Maison;77420;CHAMPS SUR MARNE;1;14;2879
HONEYWELL SITE DE ST AUBIN;Parc Technologique de St AubinBât Le mercury;91190;SAINT AUBIN;1;14;2880
SAFIR;9, rue de la Bonne Rencontre;77860;QUINCY VOISINS;1;14;2883
TECHMA;21 - 23 rue du Petit Albi;95804;CERGY PONTOISE;1;14;2886
IT2M * INTERVENTION TECHNIQUE MÉCANIQUE MOBILE;7, rue François Arago;35340;LIFFRE;1;14;2888
CAISSERIE INDUSTRIELLE VELAY BERNARD;rue de la Croix Blanche;60117;VAUMOISE;1;14;2892
FROMM;rue de l'aviation;21121;DAROIS;1;14;2893
AUTOLIV CERGY;21, rue du Petit AlbiParc SILIC bât LE CERYNIE;95801;CERGY PONTOISE CEDEX;1;14;2910
TREMPELEC;405, rue de la Précision;74970;MARIGNIER;1;14;2911
AUTOLIV ELECTRONIC SAINT ETIENNE DU ROUVRAY;Boulevard Lénine;76800;SAINT ETIENNE DU ROUVRAY;1;14;2917
JAC INDUSTRIE;;42290;SORBIERS;1;14;2922
ADIAMAS * DIAM;;63550;PALLADUC;1;14;2925
EMC2 CLERMONT FERRAND;156 avenue du Brezet;63100;Clermont Ferrand;1;14;2946
NAVI DISCOUNT;32 résidence La Coquetière;91470;LES MOLIERES;1;14;2947
VEOLIA NANTES;6, rue Nathalie Sarraute;44205;NANTES Cedex;1;14;2974
VALEO BOBIGNY VISION;34, rue St André;93000;Bobigny;1;14;2980
TOYOTA MOTOR MANUFACTURING ONNAING;Parc d'activités de la vallée de l'Escaut Sud;59264;ONNAING;1;14;2981
ONET CHINON;6B, impasse Pierre LatécoèreZA Plaine des Vaux;37500;CHINON;1;14;2984
TEMECA * TECHNIQUES MÉCANIQUES;488, rue d'Arques;76510;SAINT NICOLAS D'ALIERMONT;1;14;2988
GESTAMP NOURY;9, impasse Denis Papin;77220;GRETZ ARMAINVILLIERS;1;14;2989
VALEO CHATELLERAULT VISION;2, rue Santos Dumont;86100;CHATELLERAULT;1;14;3004
DEVATEC;82, rue de feu Saint-Eloi;76550;AMBRUMESNIL;1;14;3008
AGENCE ID;ZAC des Bousquets101, rue de l'évolution;83390;CUERS;1;14;3014
ARMOR MECA;ZA de la Grignardais;22490;PLESLIN TRIGAVOU;1;14;3015
ARMOR MECA;ZA de la Grignardais;22490;PLESLIN TRIGAVOU;1;14;3015
BENTELER ALUMINIUM SYSTEMS SITE DE LOUVIERS;parc industriel d'Incarvillevoie de l'Ouvrage;27400;LOUVIERS;1;14;3016
VOLVO GROUP TRUCKS OPERATIONS;402 Avenue Charles de Gaulle 69635;69635;Venissieux;1;14;3054
EDM SODUSI;ZA LA PATINIERE;38 430;St Jean de Moirans;1;14;3105
ARCELOR MITTAL TUBULAR PRODUCTS SITE DE BERLIN;Niederlassung RavenéIndustriestrasse 32-35;DE-12099;BERLIN;5;14;1836
BECHEM GMBH;;;;5;14;2293
DAIMLER AG;Mercedes Benz Werk Gaggenau034-1214;76571;Gaggenau;5;14;2732
KNUEPPEL VERPACKUNGEN GMBH;Heidelberger Strasse 22;1189;Dresden;5;14;2756
NTIC EUROPE;;;;5;14;2907
SEANERGY MARITIME HOLDING CORP.;16, Grigoriou Labraki Str.;16674;GLYFADA,  ATHENS;102;14;2584
SCHNEIDER ELECTRIC SITE DE BUDAPEST;Hauszmann Alajos u. 3/B;1117;BUDAPEST;18;14;2350
CAT INDIA - HOSUR ;;;;117;14;3033
DCI COFRAS * COFRAS KUWAIT;;;;130;14;2130
THYSSEN KRUPP PRESTA LIECHTENSTEIN;Wirtschaftspark 37;9492;ESCHEN;1;14;1664
SOLICOM VERISAFE;Rue de Drinklange, 9;9911;TROISVIERGES;140;12;2457
IEC * INTERNATIONAL ENGINEERING & CONSTRUCTION SA;RUE DE NEUDORF 36;L 2222;;140;12;2821
BUREAU CENTER * MULTISPACE;37, rue Romain Fandel;4149;ESCH SUR ALZETTE;140;17;1184
ARCELOR MITTAL SITE DE BELVAL & DIFFERDANGE;site de Esch-Belval;L-4008;ESCH / ALZETTE;140;17;1506
CIRCUIT FOIL LUXEMBOURG SARL;"Zone Industrielle ""C"" - Salzbaach";L-9501;WILTZ;140;17;2602
ROTAREX * CEODEUX;24, rue de Diekirch;7505;LINTGEN;140;14;1663
ALLPACK SERVICES;Zone d'activités SALZBAACH;L-9559;WILTZ;140;14;1765
TEGRAL S.A.R.L.;1, avenue des bains;5610;MONDORF LES BAINS;140;14;2268
AMENDIS;;;TANGER;12;12;2855
GRM * GENDARMERIE ROYALE DU MAROC;;;;12;18;2702
MINDCO;3, rue 10 - MissiniHay Hassani;;Casablanca;12;3;1105
AUGE SAT MAROC;1, bd Hassan II;20800;Mohammedia;12;14;1158
LISI AEROSPACE CASABLANCA;AEROPOLE DE NOUACER;20400;CASABLANCA;12;14;2495
PONTICELLI NIGERIA LTD;Plot104/105 Rivoc Road Trand amadi Industrial layout;;PORT HARCOURT;169;3;2934
TOTAL E&P NIGERIA LIMITED;Total Onne Site. Oil and Gas Free ZoneFederal Lighter Terminal (FTL);;ONNE;169;3;2936
NOV NIGERIA;katia gardens,2nd floorPlot 1676, oladele Olashore St.;;Lagos;169;3;2937
TOTAL UPSTREAM NIGERIA LIMITED;Eko towers Plot 1415-E Adetokunbo Ademola Street;;Victoria Island Lagos;169;3;2938
TOTAL NIGERIA PLC;4, Churchgate Street, Victoria Island RC: 1396P.M.B.2143, Marina;;Lagos;169;3;2939
CFAO YAMAHA MOTOR NIGERIA LTD;Plot 2&4, Block D, Amuwo-Odofin Industrial Scheme,Apapa - Oshodi Expressway;;Lagos;169;3;2940
BOURBON INTEROIL NIGERIA LTD;10a/10b Lugard Avenueoff Alfred Rewane Road, Ikoyi;;Lagos;169;3;2941
BUSINESS FRANCE;1 Oyinkan Abayomi DrivePMB 12665 Ikoyi;;Lagos;169;3;2942
OWEL- LINKSO GROUP NIGERIA;Plot 293, Akin Olugbade Streetoff Adeola Odeku Street Victoria Island;;Lagos;169;3;2943
SPIE NIGERIA LIMITED;55 Trans Amadi Industrial LayoutPort Harcourt;;Rivers state;169;3;2944
AMBER RESOURCES NIGERIA LIMITED;72, Alahun Osunba StreetKirikiri Industrial Estate, Amuwo Odofin;;Lagos;169;3;2945
INTELS NIGERIA LIMITED OIL & GAS;Enterprise House Road south, FOTOnne Oil &Gas Free zone;;ONNE;169;14;2935
SOLUTECH ENGINEERING;;;;1;6;1915
AUSTRALYS;;98895;NOUMEA;1;14;1381
NEURINO INTERACTIVE SOLUTIONS;ul. Inzynierska 15;93-569;Lódz;1;14;2204
MECAPLAST SITE DE MONACO;4-6  Bloc Cavenue Albert II;98014;MONACO;1;14;2305
ISKRA AVTOELEKTRIKA;Polje 15;5290;Slovenija;1;14;1483
IBEROECONOMICS SA;Consejo de Ciento 373 2-1;;Barcelona;1;14;2080
EUROECONOMICS S.A.;;;;1;14;2160
IFAR S.L.;Rambla Cataluña, 60, principal 1a;8007;Barcelona;1;14;2178
ABB SITE DE GENEVE;ZI de Meyrin Satigny;CH-1217;Genève;1;14;1101
PANERAI;ROUTE DE PIERRE 0 BOT _è;CH2000;NEUCHATEL;1;14;2575
OFFICINE PANERAI;route de pierre a bot;2000;neuchatel;1;14;2600
ABB B.V. SITE DE DELFT;Olaf Palmestraat 6;2616 LM;Delft;17;8;3
AUTOBAR FLEXIBLE HOLLAND B.V.;P.O. Box 146;8430 AC;Oosterwolde;17;8;78
AVEK BV;Emrikweg 6;2031 BT;Haarlem;17;8;81
B&W KLAVER BV;P.O. Box 35;7957 ZG;De Wijk;17;8;88
BAKKER SLIEDRECHT ELECTRO INDUSTRIE B.V.;P.O. Box 25;3360 AA;Sliedrecht;17;8;90
BERCOMEX BV;P.O. Box 36;1695 ZG;Hoorn;17;8;101
BODEWES WINCHES BV;P.O. Box 67;2910 AB;Nieuwekerk a/d IJssel;17;8;108
BRANDT FIJNMECHANISCHE INDUSTRIE B.V.;De Strubbenweg 15;1327 GB;Almere;17;8;122
BRINKS METAALBEWERKING BV;P.O. Box 65;7670 AB;Vriezenveen;17;8;128
BUHL FIJNMETAALBEWERKING BV;Oosterengweg 38;1221 JV;Hilversum;17;8;133
BUMET BV;P.O. Box 153;5590 AD;Heeze;17;8;135
CADER BV;P.O. Box 279;5683 CT;Best;17;8;138
CATERPILLAR WORK TOOLS BV;P.O. Box 3100;5203 DC;Den Bosch;17;8;147
COMBI-PACK;P.O. Box 149;5684 PP;Best;17;8;200
CONVOI B.V.;P.O. Box 194;6170 AD;Stein;17;8;209
CORUS FEIJEN SERVICE CENTER;P.O. Box 3040;6202 NA;Maastricht;17;8;215
CORUS TUBES BV;P.O. Box 5030;6802 EA;Arnhem;17;8;217
DAF TRUCKS N.V.;Hugo van der Goeslaan 1;5600 PT;Eindhoven;17;8;223
DE HAAN MACHINEFABRIEK;'t Zeegsveld 5;8141 NT;Heino;17;8;233
DE RIDDER BV;Lorentzstraat 36-38;3840 AJ;Harderwijk;17;8;234
DE ROOY SLIJPCENTRUM;Hofstraat 145a;5641 TD;Eindhoven;17;8;235
DE VRIES SCHEEPSBOUW B.V.;P.O. Box 258;1430 AG;Aalsmeer;17;8;236
DEKKER PACKAGING B.V.;Zenderstraat 27;1305 AH;Almere;17;8;242
DRENT GOEBEL HOLLAND;P.O. Box 9;6960 AA;Eerbeek;17;8;258
DTS ZWOLLE;Hanzelaan 95;8017 JE;Zwolle;17;8;261
DUIKER MECHANICAL BV;P.O. Box 27;2718 RH;Zoetermeer;17;8;263
GHM;P.O. Box 121;3870 CC;Hoevelaken;17;8;269
ECONOSTO NEDERLAND BV;P.O. Box 8988;3009 TJ;Rotterdam;17;8;272
ERGON BV;P.O. Box 601;5600 AP;Eindhoven;17;8;292
EXECUTIVE MANAGEMENT TRUST BV;P.O. Box 87459;1080 13;Amsterdam;17;8;311
EXERION PRECISION TECHNOLOGY ULFT B.V.;De Hogenkamp 16;7071 EC;Ulft;17;8;312
FISCHCON BV;P.O. Box 231;4130 EE;Vianen;17;8;334
FLADDERAK BV;P.O. Box 339;2600 AH;Delft;17;8;336
FLEXTRONICS BV;Maasheseweg 87a;5804 AB;Venray;17;8;337
GAZ DE FRANCE BV;P.O. Box 474;2700 AL;Zoetermeer;17;8;378
GE ENERGY BV;P.O. Box 167;7600 AD;Almelo;17;8;379
GIETBURG BV;P.O. Box 101;5854 ZJ;Nieuw Bergen;17;8;396
GITRA COMPONENTS BV;Kerkstraat 92;6996 AJ;Drempt;17;8;400
GOMA BV;Ruurloseweg 80aP.O. Box 8;7255 ZG;Hengelo - Gld.;17;8;405
GRASSO PRODUCTS B.V.;P.O. Box 343;5201 AH;Den Bosch;17;8;410
HABETS BV;Hunnecum 33;6361 EE;Nuth;17;8;421
ZF WIND POWER ANTWERPEN NV;Leonardo da Vincilaan 1;B-2650;Edegem;17;8;426
HEGIN BV;P.O. Box 26;8180 AA;Heerde;17;8;429
HELGO PRECISIE BV;Wolweverstraat 27-29;2984 CE;Ridderkerk;17;8;430
HETTINGA SNEEK BV;P.O. Box 67Zeilmakersstraat 39;8600 AB;Sneek;17;8;435
HIAB MANUFACTURING B.V.;P.O. Box 1086;7942 HR;Meppel;17;8;437
HOOGLAND MENNENS BV;Wieldrechtseweg 24;3316 BG;Dordrecht;17;8;440
HORN & BAUER;Paasberglaan 2;5628 DN;Eindhoven;17;8;443
INDUMES BV;Haanwijk 1;5271 VG;Sint Michielsgestel;17;8;457
INDUSTRIAL LUBRICANTS & SERVICES;Braingate, Rivium Blrd 301;;Capelle a/d IJssel;17;8;458
IONBOND NETHERLANDS BV;Groethofstraat 22b;5916 PB;Venlo;17;8;463
IPP BV INTERNATIONAL PACKAGING & PLASTIC;P.O. Box 91;1170 AC;Badhoevedorp;17;8;464
IRO;P. O. Box 7261;2701 AG;Zoetermeer;17;8;466
ITS VERPAKKINGSTECHNIEK;Koperweg 11 d;2401 LH;Alphen aan de Rijn;17;8;471
JAKOM CUIJK BV;P.O. Box 359;5430 AJ;Ulft;17;8;473
KAMSTRUP BV;Leigraafseweg 4;6983 BP;Doesburg;17;8;486
KHZ INDUSTRIELE VERPAKKERS;P. O. Box 354;2400 AJ;Alphen a/d Rijn;17;8;490
KIN MACHINEBOUW B.V.;P.O. Box 157;5120 AD;Rijen;17;8;491
KLUTHE BENELUX BV;P.O.Box 312;2400 AH;Alphen a/d Rijn;17;8;492
KNOBBE METAALINDUSTRIE HENGELO BV;Wegtersweg 41;7556 BP;Hengelo;17;8;493
KONI BV;Langeweg 1;3260 AA;Oud Beyerland;17;8;494
KS PROFIEL B.V.;P.O. Box 6003;4780 LA;Moerdijk;17;8;495
LANDUSTRIE SNEEK BV;P.O. Box 199;8600 AD;Sneek;17;8;506
LAURA METAAL BV;Rimburgerweg  40;6471 XX;Eygelshoven;17;8;508
LINDOR BV;P.O. Box 1101;3300 BC;Dordrecht;17;8;515
AURUBIS BV;P.O. Box 2;7200 AA;Zutphen;17;8;527
MACHINEFABRIEK BOESSENKOOL BV;Turfkade 13;7602 PA;Almelo;17;8;531
MACHINEFABRIEK DE VALK;De Vets 76;5555 XP;Valkenswaard;17;8;532
MACHINEFABRIEK VAN WERDE BV;'t Inne 10Industrieterrein Meemortel;6021 DA;Budel;17;8;536
MAFO HOLTKAMP B.V.;P.O. Box 212;7700 AE;Almelo;17;8;537
MAKU PRODUCTS B.V.;denekamperstraat 42;7588 PW;Beuningen;17;8;542
MDG TECHNIEK BV;Sextantstraat 51;2901 ZZ;Capelle aan de IJssel;17;8;561
METAALWARENFABRIEK LATENSTEIN BV;Latensteinse Middenweg 2;4005 EJ;Tiel;17;8;585
WALKIMEUWISSEN BV;Waarderweg 122;2031 BS;Haarlem;17;8;597
MINIGRIP NEDERLAND BV;Industrieweg 14;3881 LB;Putten;17;8;604
MOKVELD BV;P.O. Box 227;2800 AE;Gouda;17;8;609
NEDAP NV;P.O. Box 105;7140 AC;Groenlo;17;8;625
NEDCAR BV;Dr. Hub van Doorneweg 1;6121 RD;Born;17;8;626
NEFIT INDUSTRIAL B.V.;Zweedsestraat 1;7400 AA;Deventer;17;8;629
NIJDRA GROEP;P.O. Box 85;1462 ZH;Middenbeemster;17;8;631
NN EUROPE BV;P.O. Box 101;3900 AC;Veenendaal;17;8;634
NORMA BV;P.O. Box 531;7550 AM;Hengelo;17;8;636
NOVAMONT BV;PO box 95577;2509 CN;Den Haag;17;8;639
OCE TECHNOLOGIES B.V.;P.O. Box 101;5900 MA;Venlo;17;8;650
ODS BV;P.O. Box 69;2990 AB;Barendrecht;17;8;651
OERLEMANS PLASTICS B.V.;Kleibergsestraat 4;4265 GB;Genderen;17;8;653
OVEREEM B.V.;P.O. Box 423;6710 BK;Ede;17;8;669
PACTIV NEDERLAND B.V.;P.O. Box 32;6960 AA;Eerbeek;17;8;674
PHILIPS APPLIED TECHNOLOGIES PACKAGING D;P. O. Box 218;5600 MD;Eindhoven;17;8;705
